0, 2.67733e-05, 2.60061e-05, -0.00038879, 0.00460994, -0.0120288, -0.0063533, 0.00603425, 0.0128192, 0.0134308, 0.0105172, 0.00634748, 0.00236994, -0.00105418, -0.00361959, -0.00545755, -0.00660728, -0.00720813, -0.0073968, -0.00774114, -0.00767827, -0.00767827
8.15536e-05, 4.1505e-05, -4.35007e-05, 0.00218043, -0.00671066, -0.00405267, 0.00571711, 0.00909301, 0.00799574, 0.00518266, 0.00219131, -0.000430703, -0.00248989, -0.0038542, -0.00477405, -0.00527321, -0.00548273, -0.00569404, -0.00512461, -0.00500111, -0.00492339, -0.00492339
0.000135311, 9.42707e-05, -3.29399e-05, 0.00187621, -0.00467462, -0.00501991, 0.00310158, 0.0113376, 0.0137378, 0.0113811, 0.00681627, 0.00192527, -0.0024229, -0.00578449, -0.00816594, -0.0097151, -0.0105362, -0.0108889, -0.0108747, -0.0102626, -0.00944711, -0.00944711
0.000224502, 0.000131674, 0.000177599, -0.0003291, -0.00737604, 0.00711599, 0.0147242, 0.0103636, 0.00349329, -0.00200334, -0.0055747, -0.00754682, -0.00848731, -0.00874144, -0.00866309, -0.00826766, -0.00770757, -0.00703713, -0.00657148, -0.00610101, -0.00521131, -0.00521131
0.000372477, 0.000253798, 0.000557183, -0.00431757, 0.00266295, 0.00803275, 0.00527635, 0.00507862, 0.00403263, 0.00148898, -0.00171369, -0.00473836, -0.0071889, -0.00900253, -0.0100481, -0.0105323, -0.010682, -0.0102562, -0.0101494, -0.00935526, -0.00855919, -0.00855919
0.000617972, 0.000394506, 0.000503409, -0.00411639, 0.0064542, 0.0109738, 0.0099107, 0.000701756, -0.00735695, -0.011674, -0.0130528, -0.012818, -0.0116462, -0.0102019, -0.00874633, -0.00743778, -0.00632166, -0.00519559, -0.00400553, -0.00343164, -0.00300891, -0.00300891
0.00102523, 0.000676271, -0.000283048, 0.00101543, 0.0107395, 0.00581624, -0.00577906, -0.00760705, -0.00650047, -0.00593049, -0.00616856, -0.0067964, -0.00742146, -0.00783834, -0.00798928, -0.007891, -0.00750928, -0.0072307, -0.00650037, -0.00552099, -0.00531501, -0.00531501
0.00170076, 0.00112379, -0.000859274, 0.0075427, 0.00724225, -0.00182637, -0.00278816, -0.00879543, -0.0137039, -0.0153074, -0.0143784, -0.0121957, -0.00973725, -0.00740072, -0.00533572, -0.0036123, -0.00211164, -0.00129305, -0.00037203, 0.000223597, 0.000930606, 0.000930606
0.00282109, 0.0018177, 0.000775562, 0.00944621, 0.000566392, -0.00626856, -0.0162362, -0.0144067, -0.0093566, -0.00566719, -0.00386576, -0.00319558, -0.00313138, -0.0030994, -0.00310463, -0.00306531, -0.00288999, -0.00255512, -0.00237712, -0.00216838, -0.00182048, -0.00182048
0.00467855, 0.00299679, 0.00484279, 0.00480833, -0.00670042, -0.014536, -0.00834234, -0.00885456, -0.0109151, -0.0111116, -0.00958249, -0.00714034, -0.00450457, -0.00221991, -0.000352215, 0.00113279, 0.00216542, 0.00330138, 0.00374895, 0.00377138, 0.00459169, 0.00459169
0.00775661, 0.00501836, 0.00816724, -0.0030196, -0.0122968, -0.0101562, -0.0151234, -0.0108347, -0.00405085, 0.000580681, 0.00275286, 0.00324664, 0.00298105, 0.00246743, 0.00194543, 0.00162334, 0.00116612, 0.00112629, 0.00118446, 0.00132062, 0.00144709, 0.00144709
0.0128532, 0.00866377, 0.00715374, -0.00870105, -0.0114191, -0.0122928, -0.00181955, 1.37246e-05, -0.00210098, -0.00318323, -0.00255491, -0.00104948, 0.000771491, 0.00242231, 0.0038531, 0.00488788, 0.00563007, 0.00588533, 0.00609258, 0.00661264, 0.00641985, 0.00641985
0.0212808, 0.0145071, 0.00318974, -0.00817249, -0.0067827, 0.000226151, -0.0037576, -0.00130747, 0.00433536, 0.00801455, 0.00923811, 0.00892903, 0.00790679, 0.00671287, 0.00553203, 0.00452323, 0.00401312, 0.00320311, 0.00270621, 0.00256695, 0.00182158, 0.00182158
0.035185, 0.0231119, 0.00324272, -3.93281e-05, 0.00361412, 0.00296596, 0.0105953, 0.0113275, 0.00714235, 0.00396828, 0.00285162, 0.00320044, 0.00405843, 0.0050215, 0.0059267, 0.00646784, 0.00703709, 0.00727157, 0.00731076, 0.00724874, 0.00674162, 0.00674162
0.0580401, 0.0361422, 0.0148558, 0.015326, 0.0156741, 0.0175364, 0.0106179, 0.00821645, 0.0111287, 0.0133046, 0.0133653, 0.0120885, 0.0102783, 0.00848072, 0.00683186, 0.00553307, 0.00433548, 0.003773, 0.00350775, 0.00262437, 0.00305077, 0.00305077
0.0953783, 0.0592262, 0.0410945, 0.0368391, 0.0311666, 0.0232958, 0.023013, 0.0210727, 0.0141338, 0.00856128, 0.00574209, 0.0048528, 0.00497693, 0.00547976, 0.00600976, 0.00654003, 0.0064962, 0.00665508, 0.00678242, 0.00654407, 0.00699924, 0.00699924
0.155763, 0.10265, 0.0818338, 0.0645258, 0.0488696, 0.0384564, 0.0263622, 0.0172436, 0.0164603, 0.0166222, 0.0155531, 0.0134029, 0.0109738, 0.00863604, 0.00660634, 0.00514277, 0.0038914, 0.00292056, 0.00208305, 0.00151406, 0.00133207, 0.00133207
0.251802, 0.178171, 0.137977, 0.100908, 0.0728417, 0.0515449, 0.0391631, 0.0327605, 0.0220772, 0.0133056, 0.00821217, 0.00586372, 0.00508367, 0.00502368, 0.00521794, 0.0053186, 0.00575887, 0.0058104, 0.00534456, 0.00566002, 0.00409488, 0.00409488
0.400428, 0.295199, 0.215992, 0.1528, 0.107651, 0.0766991, 0.0540935, 0.0341135, 0.0267158, 0.0230916, 0.0195179, 0.0157319, 0.0120817, 0.00888162, 0.00641698, 0.00427073, 0.00302763, 0.0020436, 0.00123843, 0.00115502, 0.000180982, 0.000180982
0.620408, 0.462098, 0.329082, 0.231465, 0.162357, 0.113487, 0.0788335, 0.0606322, 0.0411884, 0.0258117, 0.0159102, 0.0103424, 0.00743873, 0.00607551, 0.00544498, 0.00502783, 0.00470769, 0.00451079, 0.00463941, 0.00443174, 0.00503261, 0.00503261
0.92335, 0.69046, 0.495857, 0.352609, 0.248742, 0.174506, 0.123705, 0.0806177, 0.0574405, 0.0436253, 0.0332948, 0.0248653, 0.0179886, 0.0125405, 0.00836369, 0.00554761, 0.00314882, 0.00134562, 0.000603575, -0.00069975, 0.0010521, 0.0010521
1.29476, 0.992127, 0.736476, 0.535686, 0.383447, 0.27151, 0.188212, 0.137563, 0.0949496, 0.0624888, 0.0406083, 0.0266749, 0.0180525, 0.0128043, 0.00940961, 0.00762946, 0.00622148, 0.00523634, 0.00471962, 0.00374601, 0.00371237, 0.00371237
1.67091, 1.35914, 1.06124, 0.799054, 0.585665, 0.420822, 0.301309, 0.205402, 0.143792, 0.103293, 0.0744421, 0.0530278, 0.0371594, 0.0255174, 0.0170616, 0.0108837, 0.00673041, 0.0041031, 0.00191989, 0.000999969, -0.00238516, -0.00238516
1.93848, 1.7307, 1.44752, 1.1462, 0.871264, 0.64314, 0.461569, 0.33458, 0.235569, 0.161187, 0.108962, 0.0736825, 0.0502234, 0.0345908, 0.0242955, 0.0170872, 0.0124659, 0.00962455, 0.00702196, 0.00645701, 0.00253587, 0.00253587
1.98851, 1.9813, 1.81175, 1.54088, 1.23665, 0.94931, 0.708366, 0.508368, 0.362304, 0.258867, 0.184136, 0.129808, 0.0904705, 0.0622436, 0.0424832, 0.0282666, 0.0183924, 0.0114967, 0.00662271, 0.00369483, 0.0019553, 0.0019553
1.7981, 1.98588, 2.01539, 1.8826, 1.63165, 1.32963, 1.03026, 0.777307, 0.568728, 0.404605, 0.28307, 0.196455, 0.135956, 0.0941275, 0.0652768, 0.0457098, 0.032197, 0.0225187, 0.0163015, 0.0104148, 0.0117743, 0.0117743
1.45018, 1.73821, 1.95225, 2.02903, 1.94087, 1.71725, 1.42454, 1.11641, 0.842874, 0.622541, 0.451537, 0.322478, 0.22732, 0.158563, 0.109218, 0.0748403, 0.0508852, 0.0337823, 0.022652, 0.0132976, 0.0113798, 0.0113798
1.06596, 1.35723, 1.65561, 1.90061, 2.02461, 1.98543, 1.79492, 1.51701, 1.21232, 0.923906, 0.68124, 0.491289, 0.349156, 0.245918, 0.172082, 0.120137, 0.0836724, 0.0583879, 0.040989, 0.0295172, 0.0191936, 0.0191936
0.731592, 0.973506, 1.26174, 1.56662, 1.83632, 2.00376, 2.01595, 1.86536, 1.60171, 1.29967, 1.00788, 0.754786, 0.550738, 0.394157, 0.278242, 0.193951, 0.133714, 0.0918632, 0.0618394, 0.0441182, 0.0236089, 0.0236089
0.478893, 0.659318, 0.890786, 1.16941, 1.47482, 1.76251, 1.96769, 2.02963, 1.92916, 1.69203, 1.39007, 1.08618, 0.817889, 0.599475, 0.431649, 0.306665, 0.215822, 0.151442, 0.105142, 0.0747598, 0.0487706, 0.0487706
0.303876, 0.428827, 0.596645, 0.813897, 1.08026, 1.38172, 1.68141, 1.91998, 2.02518, 1.97189, 1.77337, 1.4883, 1.18192, 0.899963, 0.66434, 0.479531, 0.340678, 0.238967, 0.16647, 0.112669, 0.0800396, 0.0800396
0.189041, 0.272514, 0.386425, 0.540457, 0.742646, 0.995108, 1.28897, 1.593, 1.86218, 2.01412, 2.00528, 1.84032, 1.57147, 1.26593, 0.974711, 0.726259, 0.529017, 0.378521, 0.2693, 0.18518, 0.136183, 0.136183
0.11616, 0.169804, 0.244743, 0.348415, 0.489371, 0.676537, 0.914126, 1.19988, 1.50034, 1.78556, 1.98297, 2.02952, 1.90978, 1.66506, 1.36226, 1.06086, 0.79628, 0.581378, 0.416764, 0.293217, 0.208029, 0.208029
0.0708374, 0.104977, 0.152585, 0.219772, 0.31383, 0.442635, 0.615394, 0.835407, 1.11336, 1.41524, 1.70795, 1.93384, 2.02729, 1.95491, 1.74244, 1.45206, 1.14705, 0.871125, 0.640778, 0.467362, 0.328931, 0.328931
0.0429987, 0.0642056, 0.0945144, 0.137392, 0.197777, 0.282756, 0.399923, 0.561075, 0.761699, 1.02049, 1.32151, 1.62796, 1.88395, 2.02231, 1.99826, 1.82026, 1.54342, 1.23634, 0.945252, 0.706321, 0.504717, 0.504717
0.0260271, 0.0391881, 0.057872, 0.0846961, 0.123231, 0.177749, 0.254733, 0.359052, 0.51047, 0.70205, 0.940827, 1.22579, 1.53231, 1.81042, 1.99186, 2.01961, 1.88499, 1.63196, 1.32996, 1.03101, 0.770371, 0.770371
